Reference, Quantity, Value, Footprint, Datasheet, Part Number, Manufacturer, Order Code
P1 ,1,Header_1x14,Pin_Headers:Pin_Header_Straight_1x14,,MC34735,Multicomp,1593421
P2 ,1,Socket_1x14,jakub:ESQ-114-33-G-S,,ESQ-114-33-G-S,Samtec,1930609
P3 ,1,Micro-MaTch 14 way,jakub:1-188275-4,,8-188275-4,TE Connectivity,3784769
P4 ,1,Header_1x4,Pin_Headers:Pin_Header_Straight_1x04,,HTSW-104-15-G-S,Samtec,1926221
P5 ,1,Socket_1x4,jakub:ESQ-104-33-G-S,,ESQ-104-33-G-S,Samtec,1928522
P6 ,1,DB15-VGA,jakub:dsub15,,L77HDE15SD1CH4F,Amphenol,2401182
P7 ,1,RJ45,jakub:RJ45,,95501-2881,Molex,1524544
R1 R2 R3 R4 ,4,10k,Resistors_SMD:R_0805,,MCMR08X1002FTL,Multicomp,2073607
SW1 ,1,SW_PUSH,jakub:tactileSwitchRA,,MCDTSA6-5N,Multicomp,9471804
SW2 ,1,DIPS_04,jakub:DIP4RA,,MCDA04,Multicomp,9471545
